feature,mean_importance,std_importance
gcs_total,686525.6432536126,2440.708462855712
news2_score,604247.3708751604,3283.3886129201555
pain_score,439401.62709026615,2207.6194640564436
spo2,158636.9759302532,1307.657514927417
temperature_c,103180.08255006469,2445.1566439681037
respiratory_rate,74201.47227044309,1277.488657651706
n_critical_flags,64340.39514147581,2302.178329482799
num_prior_ed_visits_12m,61290.990063486606,196.27175810130018
gcs_mild,56247.9160259068,173.1865850741791
complaint_length,43211.980469534625,900.0224309994003
mental_status_triage,38791.159462355594,972.1823246698337
heart_rate,35629.526068176114,1269.3380850320632
gcs_severe,33285.73092201762,355.42979097909034
doc_completeness,27977.667013257742,187.26901941975
mean_arterial_pressure,20612.36722945756,2545.7044547336413
gcs_moderate,20162.22856059688,247.40865003840526
map_calc,19619.75240704196,1842.6128261883844
diastolic_bp,18608.74441498129,1271.364615909825
n_low_acuity_keywords,14693.022010178305,455.0744412776968
systolic_bp,14059.373593335442,946.8912492615935
shock_index,13487.113389788487,1995.7580479735923
complaint_word_count,11911.974227889583,353.19230802468053
keyword_acuity_signal,11555.234900788544,611.706730552514
height_cm,10950.668027971304,1134.7125409651132
shock_index_calc,10945.840802357154,2646.388030073442
pain_severe,9454.661566710472,238.59346526789867
pulse_pressure,9443.836440222964,785.3444066955126
bmi,9227.400601498794,752.9519843091815
age,9174.551325152857,861.8348233343838
weight_kg,9134.072818767805,797.0963996341881
n_moderate_acuity_keywords,6513.756539934873,503.9267131265887
pain_none,6184.968927320466,111.97317216177863
cc_chest_pain,5539.241172243283,275.8019069336765
pulse_pressure_calc,5083.894648065054,492.11545684452653
arrival_hour,5011.863270593714,758.1006859439724
num_comorbidities,4837.185836550835,394.6935015455176
num_active_medications,4812.078545756434,289.5006474994063
n_high_acuity_keywords,4551.286662986921,314.8557824755572
hour_sin,4515.782702793428,424.4057796459211
hour_cos,4397.330527025968,438.08961531878884
cc_respiratory,4055.2709585264324,270.15294490019505
pain_location,3915.878980640728,355.6702413358226
cc_acute,3806.0973772197963,134.20711550945097
arrival_month,3560.168235917412,426.6475111342258
transport_origin,3200.3247207606505,380.45427790703286
month_cos,2899.008702030968,316.20691967084537
cc_mental_health,2870.6951570779083,146.18015724128685
month_sin,2825.463148179847,141.7683572543958
language,2670.444214401883,381.15441029499357
arrival_day,2657.211620530486,293.2861598490015
cc_cardiac,2557.7878965973855,222.32223648911204
tachycardia,2543.3105303056536,207.0993640626496
pain_moderate,2328.979582297057,304.4822995486904
pain_mild,2194.395160020888,498.6881462374954
day_numeric,2125.541197917371,328.8585943510579
arrival_mode,2071.501082545519,327.00979675175495
day_sin,2070.2254263764835,232.8777262604411
hx_cardiovascular_burden,2034.543496817234,183.43792070540812
cc_ams,1959.4923810895532,220.24575644552826
cc_trauma,1944.3593882087619,195.44290239335066
cc_chronic,1924.5305931933224,71.9217761065271
hx_metabolic_burden,1869.1369114838308,80.05477567216636
fever,1701.424187526852,136.78530308037222
cc_neuro,1686.1299720190466,45.624398752483025
insurance_type,1576.5235589892968,213.59654395456306
num_prior_admissions_12m,1553.9364952048054,129.88866404075156
cc_abdominal,1544.1508014261722,85.05330067618762
arrival_season,1541.4204042143188,166.84263870703998
day_cos,1404.3199681413455,139.0882974546714
n_missing_vitals,1260.9143980823458,222.2170613032752
cc_sepsis,1131.642223949694,140.08935261242289
sex,1125.5386830971343,137.26488335485118
total_hx_flags,1113.0668423542752,56.645374736306024
tachypnea,1090.8889745974914,119.86256680307807
hx_mental_health_burden,1088.9826191235334,175.7556573584162
hx_respiratory_risk,1055.5247214471922,102.64674286249945
spo2_critical,1020.6658030886204,287.1222985985072
shift,895.0713025625795,97.25535517562035
spo2_normal,892.0101004198193,170.67960696363556
age_group,674.4939323358237,100.93182035576336
hx_hypertension,614.9164261169732,109.48487513174467
hx_asthma,611.7277295738459,173.87739937905118
hx_immunocompromised,577.3902057360858,138.9812080336639
spo2_concerning,571.5163032493554,276.79869984647223
hx_substance_use_disorder,553.8806093078107,59.54355054519985
hx_immunosuppressed,547.3498779267771,104.19589729331358
hx_coronary_artery_disease,530.3762118875981,123.97919529155159
hx_diabetes_type2,526.576685646642,83.7378239205466
hx_diabetes_type1,521.027186414972,52.545231006763224
hx_ckd,501.54221040681006,110.9170256127108
hx_liver_disease,497.60942642074076,57.28296912005704
hx_obesity,481.32745003588497,47.26316321615168
hx_hiv,481.0288585618138,81.61026237173664
hx_peripheral_vascular_disease,474.84978146366774,75.26456302678329
hx_malignancy,473.01618398055433,76.63793019771875
hx_stroke_prior,469.20216755382717,87.4540233094442
hx_atrial_fibrillation,463.3635810891166,79.50224451903071
hx_copd,457.4296097882092,73.95437861245433
hx_epilepsy,456.7015599455684,71.92622934682983
hx_coagulopathy,442.67573516587726,68.48690604308375
hx_anxiety,428.5472042246256,80.23599817383993
hx_hyperthyroidism,426.772778365016,81.50150776444582
hx_hypothyroidism,410.9444113858044,111.17196743021573
hx_depression,409.3389972206205,52.67825366361794
hx_heart_failure,400.81465200558307,54.28645138683615
temperature_c_missing,400.7681139856577,37.541686081644585
hr_age_abnormal,349.14130510389805,66.46126397089422
hx_dementia,325.74694668613375,48.45931857659674
high_fever,313.5049443930387,114.10770638907304
pain_score_missing,261.47860810756686,83.38864525738158
hx_pregnant,245.37274590805174,102.33398580352342
severe_tachypnea,242.04514509364964,120.30647200498417
shock_index_critical,237.11158645153046,206.79069868823936
pain_score_reported,209.82062123417853,89.85110514302009
is_night_shift,199.61161561906337,24.333151051196264
hx_bleeding_risk,85.88730554282665,11.761032518835185
shock_index_elevated,80.85090045332909,57.98034081673351
hx_high_complexity,66.07990013211966,18.00916497808184
is_evening_shift,62.34097332060337,33.95148524576388
hyperthermia,54.61247965842485,19.001070870440927
severe_tachycardia,49.470474334154275,39.37580934252049
pp_narrow,47.67098141312599,48.46519001149601
respiratory_rate_missing,40.02348337769509,30.72021774103722
severe_hypotension,36.80252105116379,12.956400240422896
is_weekend,28.69836777448654,12.35339118874622
hypertensive_urgency,28.345313835144044,23.45176976523006
pp_wide,26.158164456486702,21.8527353748521
map_critical,24.67720922231674,22.74492672355113
bradycardia,24.490016078948976,7.980826039839501
hypotension,24.24310978204012,20.140539297894513
bradypnea,1.1299433827400207,1.02577664468046
diastolic_bp_missing,0.7573919773101807,1.6935799468785424
weight_kg_missing,0.0,0.0
gcs_total_missing,0.0,0.0
hypothermia,0.0,0.0
heart_rate_missing,0.0,0.0
pulse_pressure_missing,0.0,0.0
systolic_bp_missing,0.0,0.0
spo2_missing,0.0,0.0
bmi_missing,0.0,0.0
shock_index_missing,0.0,0.0
news2_score_missing,0.0,0.0
height_cm_missing,0.0,0.0
mean_arterial_pressure_missing,0.0,0.0
cc_gi_bleed,0.0,0.0
cc_sob,0.0,0.0
